year_week,total_sales
2012-01,2812742.47
2012-02,3534991.5
2012-03,3761315.47
2012-04,3780497.16
2012-05,4151914.28
2012-06,4430561.07
2012-07,4151418.14
2012-08,4406516.69
2012-09,4106371.61
2012-10,4370640.39
2012-11,4567996.03
2012-12,4246509.05
2012-13,3850370.18
2012-14,4913732.78
2012-15,4858916.69
2012-16,4648350.87
2012-17,4320605.18
2012-18,4801967.11
2012-19,4602966.01
2012-20,4568962.93
2012-21,5868052.34
2012-22,3616471.82
2012-23,5361036.69
2012-24,5520089.42
2012-25,4808952.87
2012-26,6167216.57
2012-27,4516145.61
2012-28,4478516.38
2012-29,4875983.31
2012-30,4296352.58
2012-31,4616287.62
2012-32,4588750.62
2012-33,4444497.11
2012-34,4393621.14
2012-35,6018492.25
2012-36,4044308.49
2012-37,5602659.91
2012-38,4306442.87
2012-39,4235041.88
2012-40,7388426.45
2012-41,7209848.86
2012-42,7754140.82
2012-43,7028296.16
2012-44,4356690.43
2012-45,4614033.96
2012-46,6715478.52
2012-47,2197393.11
2012-48,5228160.54
2012-49,4966120.12
2012-50,6371929.12
2012-51,7655223.44
2012-52,5863124.95
2012-53,1208182
2013-00,1972086.87
2013-01,3946385.19
2013-02,3847256.59
2013-03,4020828.54
2013-04,4052292.93
2013-05,4614980.5
2013-06,4830631.42
2013-07,4277301.5
2013-08,4535692.28
2013-09,4543435.56
2013-10,4963721.26
2013-11,4307792.11
2013-12,4406594.61
2013-13,4722457.3
2013-14,5357158.42
2013-15,4450808.82
2013-16,4720778.61
2013-17,5102044.6
2013-18,5225969.55
2013-19,4769287.59
2013-20,5180841.12
2013-21,5042019.26
2013-22,4756372.06
2013-23,6681544.24
2013-24,2204325.37
2013-25,6092379.43
2013-26,4946469.7
2013-27,5009155.18
2013-28,4486424.06
2013-29,4335183.74
2013-30,4869696.06
2013-31,5082276.35
2013-32,4906166.99
2013-33,4859125.03
2013-34,5695969.11
2013-35,4781548.13
2013-36,4410999.72
2013-37,4311791.87
2013-38,4223194.78
2013-39,9326195.63
2013-40,8658885.28
2013-41,5821469.17
2013-42,4931952.9
2013-43,4811382.35
2013-44,4349736.9
2013-45,4651311.13
2013-46,6587468.52
2013-47,2207517.52
2013-48,6001444.96
2013-49,5433001.93
2013-50,7924078.87
2013-51,5353978.8
2013-52,1502382.41
2014-00,881751.74
2014-01,5182012.41
2014-02,4054924.74
2014-03,4372380.69
2014-04,5554863.04
2014-05,4913564.95
2014-06,5243963.65
2014-07,4286348.35
2014-08,4739405.31
2014-09,4779382.73
2014-10,4809876.64
2014-11,4390629.78
2014-12,3874362.37
2014-13,4949514.86
2014-14,5682555.07
2014-15,4810221.98
2014-16,4575857.57
2014-17,5168659.09
2014-18,5221766.64
2014-19,4842207.65
2014-20,6188953.51
2014-21,3640354.72
2014-22,5135720.99
2014-23,5705403.28
2014-24,4746970.03
2014-25,7805338.79
2014-26,3461808.86
2014-27,5235870.22
2014-28,4900321.66
2014-29,4668115.69
2014-30,4717481.19
2014-31,5300239.05
2014-32,4848756.86
2014-33,4587378.69
2014-34,6434512.48
2014-35,4135541.5
2014-36,6267359.71
2014-37,5167180.06
2014-38,4734120.35
2014-39,6314668.44
2014-40,6095507.5
2014-41,6204468.16
2014-42,5315562.96
2014-43,5743551.97
2014-44,6460866.11
2014-45,3766426.24
2014-46,7744124.2
2014-47,2301343.19
2014-48,6624616.47
2014-49,6569185.33
2014-50,8203443.91
2014-51,5850631.99
2014-52,3377664.72
2015-01,5259811.77
2015-02,5048236.43
2015-03,3434606.6
2015-04,4755853.51
2015-05,5374256.57
2015-06,5969277.74
2015-07,4895257.5
2015-08,4985560.6
2015-09,5135369
2015-10,5134243.86
2015-11,6149145.55
2015-12,4278311.68
2015-13,4923958.59
2015-14,4879522.33
2015-15,4702917.1
2015-16,4694504.63
2015-17,6222108.2
2015-18,5473657.65
2015-19,5371333.68
2015-20,7708241.64
2015-21,3883690.09
2015-22,5540538.34
2015-23,5200051.33
2015-24,6546748.59
2015-25,6959543.95
2015-26,4054908.05
2015-27,5383219.97
2015-28,5242516.55
2015-29,4734228.25
2015-30,5842093.6
2015-31,5256161.2
2015-32,4721994.87
2015-33,4972731.59
2015-34,5734380.95
2015-35,6907500.2
2015-36,3854866.5
2015-37,5374393.88
2015-38,4980470.3
2015-39,6052155.25
2015-40,6035684.7
2015-41,6694872.57
2015-42,5921206.18
2015-43,5636587.6
2015-44,5337402.37
2015-45,5597273.67
2015-46,8473638.25
2015-47,2357075.29
2015-48,7144664.92
2015-49,6503918.76
2015-50,7793272.43
2015-51,6696490.27
2015-52,4498117.01
2016-01,5027466.96
2016-02,5281534.86
2016-03,3140691.38
2016-04,5568362.16
2016-05,5703571.87
2016-06,5231257.03
2016-07,5342527.85
2016-08,5178370.59
2016-09,4814465.96
2016-10,5518800.76
2016-11,4953183.89
2016-12,5194092.2
2016-13,4572018.67
2016-14,5897841.98
2016-15,5290945.91
2016-16,5332628.71
2016-17,6145608.01
2016-18,5899776.45
2016-19,5738419.57
2016-20,5634010.78
2016-21,7172268.41
2016-22,4018529.81
2016-23,6388223.19
2016-24,5713489.4
2016-25,5932997.11
2016-26,7629025.55
2016-27,3892536.57
2016-28,6423408.13
2016-29,4799871.39
2016-30,5903555.41
2016-31,5443588.2
2016-32,6094360.32
2016-33,5337276.6
2016-34,5243322.93
2016-35,5510258.22
2016-36,4809569.78
2016-37,7041932.31
2016-38,5311044.7
2016-39,4998699.78
2016-40,7305927.61
2016-41,5981061.55
2016-42,6337918.71
2016-43,6082851.03
2016-44,6210904.43
2016-45,6568622.17
2016-46,7141581.3
2016-47,4013189.5
2016-48,6875814.48
2016-49,6888310.45
2016-50,7016898.67
2016-51,8920476.42
2016-52,6974475.13
2017-01,3849606.46
2017-02,4856821.54
2017-03,4528782.79
2017-04,4772702.8
2017-05,5122598.93
2017-06,6697032.62
2017-07,5763959.71
2017-08,5277989.65
2017-09,5366112.33
2017-10,6044882.75
2017-11,5748294.62
2017-12,5069247.39
2017-13,5076121.78
2017-14,5972256.64
2017-15,6355616.49
2017-16,5221875.08
2017-17,5626882.06
2017-18,5969035.36
2017-19,6370213.71
2017-20,6192399.56
2017-21,7192192.16
2017-22,4566423.16
2017-23,6806122.86
2017-24,6611422.57
2017-25,5783755.13
2017-26,7361983.32
2017-27,5705874.73
2017-28,6188713.5
2017-29,5971738.08
2017-30,5906295.39
2017-31,5705537.36
2017-32,5743818.75
2017-33,5962662.61
2017-34,5484964.26
2017-35,6860431.61
2017-36,5115576.49
2017-37,7500056.71
2017-38,5818109.06
2017-39,5348153.88
2017-40,7812990.76
2017-41,7193301.14
2017-42,6694469.74
2017-43,6758669.56
2017-44,5621537.24
2017-45,6876458.65
2017-46,6822747.54
2017-47,3614683.94
2017-48,7028076.55
2017-49,8690955.66
2017-50,7235794.79
2017-51,8701022.97
2017-52,5963072.37
2018-01,3851350.91
2018-02,5630261.67
2018-03,4746695.42
2018-04,4960371.38
2018-05,5126054.94
2018-06,6551352.04
2018-07,5478561
2018-08,5336583.16
2018-09,5446438.71
2018-10,6291755.04
2018-11,5563695.36
2018-12,5404710.76
2018-13,5953194.2
2018-14,6230867.51
2018-15,6719469.38
2018-16,5603262.06
2018-17,5998723.87
2018-18,7202404.38
2018-19,6584223.89
2018-20,6183957.31
2018-21,7330484.41
2018-22,5227186.64
2018-23,6923992.67
2018-24,6810919.14
2018-25,5686156.74
2018-26,8467944.34
2018-27,4163549.25
2018-28,6636290.08
2018-29,6113983.43
2018-30,6293031.3
2018-31,7027658.94
2018-32,6648518.09
2018-33,6255411.25
2018-34,5825642.94
2018-35,7737923.26
2018-36,5538342.42
2018-37,6367621.48
2018-38,5969851.5
2018-39,5928475.29
2018-40,7782167.95
2018-41,7575754.94
2018-42,7333441.96
2018-43,7226824.14
2018-44,6475900.45
2018-45,7344029.22
2018-46,7699907.94
2018-47,4000909.79
2018-48,7934660.47
2018-49,8605533.53
2018-50,8550912.37
2018-51,9858373.4
2018-52,6362752.95
2018-53,1648757.8
2019-00,3617434.79
2019-01,5217245.35
2019-02,5172008.88
2019-03,4726757.33
2019-04,5352870.47
2019-05,6559256.97
2019-06,6064955.91
2019-07,6017427.95
2019-08,6014607.68
2019-09,7298380.78
2019-10,6466394.27
2019-11,5221756.47
2019-12,5362324.59
2019-13,6182954.23
2019-14,6160646.13
2019-15,5932689.44
2019-16,6973650.46
2019-17,6425019.28
2019-18,7020696.74
2019-19,7590686.81
2019-20,7285279.17
2019-21,7090787.54
2019-22,6923684.26
2019-23,7023774.51
2019-24,6357893.17
2019-25,8454650.34
2019-26,6575132.94
2019-27,6484613.58
2019-28,6060048.2
2019-29,6299450.87
2019-30,8059653.65
2019-31,6088381.64
2019-32,6028052.57
2019-33,6130277.49
2019-34,7666052.04
2019-35,6392702.66
2019-36,6408404.59
2019-37,6207278.12
2019-38,7659615.48
2019-39,7107284.96
2019-40,8116968.81
2019-41,8142308.76
2019-42,6676723.57
2019-43,7161816.6
2019-44,7262754.42
2019-45,7366424.54
2019-46,7647602.31
2019-47,6646604.27
2019-48,7483323.49
2019-49,7642459.28
2019-50,8671042.51
2019-51,7967014.42
2019-52,2754516.34
2020-00,2959875.47
2020-01,5496356.17
2020-02,5022218.36
2020-03,5717027.13
2020-04,5599021.13
2020-05,6714693.09
2020-06,6007121.6
2020-07,6475415.59
2020-08,6523073.62
2020-09,6768930.87
2020-10,7134071.53
2020-11,7241941.09
2020-12,7369091.44
2020-13,6332642.4
2020-14,7718317.24
2020-15,7210819.63
2020-16,7216287.36
2020-17,7719079.15
2020-18,7973824.14
2020-19,7803756.6
2020-20,7369010.59
2020-21,7421339.93
2020-22,7862250.54
2020-23,7580927.2
2020-24,7918644.36
2020-25,8844508.19
2020-26,8667993.37
2020-27,7250534.54
2020-28,7268693.03
2020-29,7059068.4
2020-30,7827877.57
2020-31,7688640.33
2020-32,7554700.94
2020-33,7918019.47
2020-34,8981157.03
2020-35,8075511.5
2020-36,7626902.08
2020-37,7938985.82
2020-38,9104612.35
2020-39,9234980.05
2020-40,8893531.64
2020-41,8501609.08
2020-42,7801391.81
2020-43,8656379.22
2020-44,8241227.63
2020-45,7340175.3
2020-46,8251110.84
2020-47,6554366.13
2020-48,7428349.33
2020-49,8979012.69
2020-50,9135178.46
2020-51,9818501.49
2020-52,6864377.14
2021-01,6990675.04
2021-02,7088747.25
2021-03,7218050.82
2021-04,7368186.75
2021-05,7323371.4
2021-06,7550963.9
2021-07,7303071.78
2021-08,7440398.87
2021-09,7590382.44
2021-10,8019676.48
2021-11,7855297.83
2021-12,8260770.3
2021-13,7718165.81
2021-14,7966054.3
2021-15,7517752.44
2021-16,8326637
2021-17,8138509.38
2021-18,9011381.24
2021-19,8196926.66
2021-20,8295956.12
2021-21,8139064.79
2021-22,8049861.58
2021-23,8926711.83
2021-24,8365689.01
2021-25,8268508.68
2021-26,8507603.44
2021-27,8830917.26
2021-28,7454459.43
2021-29,8130693.07
2021-30,7546615.81
2021-31,7907945.35
2021-32,7698582.75
2021-33,8070997.91
2021-34,9213345.16
2021-35,8410463.08
2021-36,7828949.36
2021-37,8120364.11
2021-38,7858226.8
2021-39,8752268.14
2021-40,10861063.55
2021-41,9052343.4
2021-42,8661175.85
2021-43,7987964.26
2021-44,8763659.95
2021-45,9206707.18
2021-46,9436981.93
2021-47,8049167.35
2021-48,7625665.45
2021-49,10424053.2
2021-50,9168453.32
2021-51,9517787.34
2021-52,8106269.25
2022-00,7056.61
2022-01,6654702.8
2022-02,6397435.41
2022-03,6654876.45
2022-04,6812377.7
2022-05,7604645.75
2022-06,8415873.88
2022-07,8358234.92
2022-08,5501444
2022-09,3925627.75
2022-10,5485239.98
2022-11,7867064.56
2022-12,7414040.6
2022-13,7786181.88
2022-14,8979919.58
2022-15,7953471.8
2022-16,8185652.79
2022-17,8077138.75
2022-18,8857038.77
2022-19,7925444.87
2022-20,8585403.06
2022-21,8638152.21
2022-22,7429347.41
2022-23,8299091.7
2022-24,8887463.73
2022-25,8278530.08
2022-26,9161690.67
2022-27,7930713.18
2022-28,7928274.97
2022-29,8037673.56
2022-30,8394848.84
2022-31,9819064.05
2022-32,8269967.51
2022-33,8277188.05
2022-34,8662840.9
2022-35,10272242.6
2022-36,8228051.7
2022-37,7838721.18
2022-38,8414137.53
2022-39,8215324.73
2022-40,9860438.99
2022-41,11654310.18
2022-42,8270791.01
2022-43,8243155.83
2022-44,8445016.46
2022-45,8760180.9
2022-46,9422753.93
2022-47,7946315.36
2022-48,8520130.7
2022-49,11162711.37
2022-50,10075867.71
2022-51,8309396.57
2022-52,9676737.97
2023-01,7203810.15
2023-02,7603209.59
2023-03,7300620.17
2023-04,7527819.99
2023-05,7486022.5
2023-06,9018782.23
2023-07,7823383.03
2023-08,7669309.79
2023-09,7876046.22
2023-10,9028416.1
2023-11,7291028.29
2023-12,7346332.87
2023-13,7891341.34
2023-14,9488237.66
2023-15,7859316.05
2023-16,7394996.71
2023-17,8141793.95
2023-18,10124343.15
2023-19,8537583.96
2023-20,8070905.72
2023-21,9154323.16
2023-22,8330479.51
2023-23,9614931.16
2023-24,8429843.47
2023-25,8452588.44
2023-26,10164684.53
2023-27,8968764.16
2023-28,8085560.51
2023-29,8692089.25
2023-30,8500753.67
2023-31,9294486.18
2023-32,8057178.35
2023-33,8199014.83
2023-34,8060780.62
2023-35,9545090.68
2023-36,9599522.21
2023-37,8136210.03
2023-38,7284884.08
2023-39,8299673.24
2023-40,10023964.11
2023-41,10533675.21
2023-42,8267996.67
2023-43,7927422.52
2023-44,8841824.99
2023-45,9705130.26
2023-46,9573431.07
2023-47,8269888.78
2023-48,8353101.02
2023-49,10864795.79
2023-50,9391989.57
2023-51,9724045.54
2023-52,9039239.44
2024-01,8013964.42
2024-02,7045015.57
2024-03,6330219.55
2024-04,7173261.23
2024-05,7621238.13
2024-06,9518386.17
2024-07,7920059.27
2024-08,7948834.87
2024-09,8286509.53
2024-10,9431696.27
2024-11,8018943.09
2024-12,7451264.82
2024-13,7479064.66
2024-14,8321422.12
2024-15,8038580.98
2024-16,8769216.48
2024-17,7978607.51
2024-18,8961335.18
2024-19,8391624.57
2024-20,8575303.6
2024-21,8306888.95
2024-22,9557955.63
2024-23,8934393.12
2024-24,8631627.44
2024-25,8291948.1
2024-26,9755098.12
2024-27,9228159.74
2024-28,7735958.14
2024-29,8048541.19
2024-30,7704976.19
2024-31,8270166.22
2024-32,8809202.93
2024-33,7883831.06
2024-34,7988999.14
2024-35,8423704.31
2024-36,8907608.05
2024-37,8887316.71
2024-38,7503787.46
2024-39,7548946.8
2024-40,9776208.88
2024-41,10067565.26
2024-42,8998040.59
2024-43,8336673.16
2024-44,9195200.31
2024-45,10550258.04
2024-46,9220062.26
2024-47,10266991.09
2024-48,8138044.1
2024-49,9589976.22
2024-50,9559573.19
2024-51,10277476.78
2024-52,8568395.07
2024-53,2997291.35
2025-00,3764833.65
2025-01,6493850.4
2025-02,7376493.18
2025-03,6772616.39
2025-04,6790182.76
2025-05,9728802.33
2025-06,7049640.23
2025-07,7093486.95
2025-08,7444782.85
2025-09,8608969.97
2025-10,8038356.16
2025-11,7253403.51
2025-12,7793247.99
2025-13,9144905.64
2025-14,8143094.53
2025-15,7371937.01
2025-16,7841201.2
2025-17,7967608.04
2025-18,8465916.85
2025-19,8144626.17
2025-20,8408757.17
2025-21,7332128.88
